"data_source","date","yr","mon","doy","local_site","logger","metric","sensor","temp","flag"
"raw hmps",2019-11-06,2019,11,310,"d1","cr1000","airtemp_min","hmp2",-6.586,"n"
"raw hmps",2019-11-06,2019,11,310,"d1","cr1000","airtemp_avg","hmp3",-4.59203,"n"
"raw hmps",2019-11-06,2019,11,310,"d1","cr1000","airtemp_max","hmp3",-1.158,"n"
"raw hmps",2019-11-06,2019,11,310,"d1","cr1000","airtemp_min","hmp3",-6.633,"n"
"raw hmps",2019-11-06,2019,11,310,"d1","cr1000","DTR","hmp1",5.719,"n"
"raw hmps",2019-11-06,2019,11,310,"d1","cr1000","DTR","hmp2",5.616,"n"
"raw hmps",2019-11-06,2019,11,310,"d1","cr1000","DTR","hmp3",5.475,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","airtemp_avg","hmp1",-5.25881,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","airtemp_max","hmp1",-2.888,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","airtemp_min","hmp1",-6.906,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","airtemp_avg","hmp2",-5.07414,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","airtemp_max","hmp2",-2.972,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","airtemp_min","hmp2",-6.671,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","airtemp_avg","hmp3",-5.13185,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","airtemp_max","hmp3",-2.931,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","airtemp_min","hmp3",-6.741,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","DTR","hmp1",4.018,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","DTR","hmp2",3.699,"n"
"raw hmps",2019-11-07,2019,11,311,"d1","cr1000","DTR","hmp3",3.81,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","airtemp_avg","hmp1",-4.75917,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","airtemp_max","hmp1",-1.412,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","airtemp_min","hmp1",-7.825,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","airtemp_avg","hmp2",-4.58639,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","airtemp_max","hmp2",-1.361,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","airtemp_min","hmp2",-7.543,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","airtemp_avg","hmp3",-4.64642,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","airtemp_max","hmp3",-1.501,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","airtemp_min","hmp3",-7.566,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","DTR","hmp1",6.413,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","DTR","hmp2",6.182,"n"
"raw hmps",2019-11-08,2019,11,312,"d1","cr1000","DTR","hmp3",6.065,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","airtemp_avg","hmp1",-0.35596,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","airtemp_max","hmp1",2.705,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","airtemp_min","hmp1",-4.33,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","airtemp_avg","hmp2",-0.18162,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","airtemp_max","hmp2",2.541,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","airtemp_min","hmp2",-4.048,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","airtemp_avg","hmp3",-0.25376,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","airtemp_max","hmp3",2.401,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","airtemp_min","hmp3",-4.142,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","DTR","hmp1",7.035,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","DTR","hmp2",6.589,"n"
"raw hmps",2019-11-09,2019,11,313,"d1","cr1000","DTR","hmp3",6.543,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","airtemp_avg","hmp1",-2.50924,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","airtemp_max","hmp1",0.341,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","airtemp_min","hmp1",-5.793,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","airtemp_avg","hmp2",-2.33226,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","airtemp_max","hmp2",0.415,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","airtemp_min","hmp2",-5.512,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","airtemp_avg","hmp3",-2.39092,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","airtemp_max","hmp3",0.345,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","airtemp_min","hmp3",-5.582,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","DTR","hmp1",6.134,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","DTR","hmp2",5.927,"n"
"raw hmps",2019-11-10,2019,11,314,"d1","cr1000","DTR","hmp3",5.927,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","airtemp_avg","hmp1",-9.7592,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","airtemp_max","hmp1",-5.277,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","airtemp_min","hmp1",-11.65,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","airtemp_avg","hmp2",-9.5659,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","airtemp_max","hmp2",-5.23,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","airtemp_min","hmp2",-11.34,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","airtemp_avg","hmp3",-9.61203,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","airtemp_max","hmp3",-5.23,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","airtemp_min","hmp3",-11.36,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","DTR","hmp1",6.373,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","DTR","hmp2",6.11,"n"
"raw hmps",2019-11-11,2019,11,315,"d1","cr1000","DTR","hmp3",6.13,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","airtemp_avg","hmp1",-5.81775,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","airtemp_max","hmp1",-1.568,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","airtemp_min","hmp1",-10.69,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","airtemp_avg","hmp2",-5.64156,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","airtemp_max","hmp2",-1.568,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","airtemp_min","hmp2",-10.43,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","airtemp_avg","hmp3",-5.70007,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","airtemp_max","hmp3",-1.662,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","airtemp_min","hmp3",-10.46,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","DTR","hmp1",9.122,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","DTR","hmp2",8.862,"n"
"raw hmps",2019-11-12,2019,11,316,"d1","cr1000","DTR","hmp3",8.798,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","airtemp_avg","hmp1",-7.03989,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","airtemp_max","hmp1",-4.229,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","airtemp_min","hmp1",-8.8,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","airtemp_avg","hmp2",-6.8531,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","airtemp_max","hmp2",-4.088,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","airtemp_min","hmp2",-8.52,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","airtemp_avg","hmp3",-6.89815,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","airtemp_max","hmp3",-4.159,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","airtemp_min","hmp3",-8.57,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","DTR","hmp1",4.571,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","DTR","hmp2",4.432,"n"
"raw hmps",2019-11-13,2019,11,317,"d1","cr1000","DTR","hmp3",4.411,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","airtemp_avg","hmp1",-5.86369,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","airtemp_max","hmp1",-1.809,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","airtemp_min","hmp1",-10.26,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","airtemp_avg","hmp2",-5.67165,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","airtemp_max","hmp2",-1.762,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","airtemp_min","hmp2",-10.02,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","airtemp_avg","hmp3",-5.72278,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","airtemp_max","hmp3",-1.786,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","airtemp_min","hmp3",-10.02,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","DTR","hmp1",8.451,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","DTR","hmp2",8.258,"n"
"raw hmps",2019-11-14,2019,11,318,"d1","cr1000","DTR","hmp3",8.234,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","airtemp_avg","hmp1",-2.54386,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","airtemp_max","hmp1",0.184,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","airtemp_min","hmp1",-4.468,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","airtemp_avg","hmp2",-2.36446,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","airtemp_max","hmp2",0.093,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","airtemp_min","hmp2",-4.21,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","airtemp_avg","hmp3",-2.41915,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","airtemp_max","hmp3",0.022,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","airtemp_min","hmp3",-4.257,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","DTR","hmp1",4.652,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","DTR","hmp2",4.303,"n"
"raw hmps",2019-11-15,2019,11,319,"d1","cr1000","DTR","hmp3",4.279,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","airtemp_avg","hmp1",-6.63012,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","airtemp_max","hmp1",-3.683,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","airtemp_min","hmp1",-10.26,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","airtemp_avg","hmp2",-6.44848,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","airtemp_max","hmp2",-3.59,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","airtemp_min","hmp2",-9.95,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","airtemp_avg","hmp3",-6.49242,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","airtemp_max","hmp3",-3.613,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","airtemp_min","hmp3",-9.98,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","DTR","hmp1",6.577,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","DTR","hmp2",6.36,"n"
"raw hmps",2019-11-16,2019,11,320,"d1","cr1000","DTR","hmp3",6.367,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","airtemp_avg","hmp1",-8.0268,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","airtemp_max","hmp1",-4.885,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","airtemp_min","hmp1",-11.36,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","airtemp_avg","hmp2",-7.83987,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","airtemp_max","hmp2",-4.862,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","airtemp_min","hmp2",-11.08,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","airtemp_avg","hmp3",-7.89223,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","airtemp_max","hmp3",-4.885,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","airtemp_min","hmp3",-11.1,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","DTR","hmp1",6.475,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","DTR","hmp2",6.218,"n"
"raw hmps",2019-11-17,2019,11,321,"d1","cr1000","DTR","hmp3",6.215,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","airtemp_avg","hmp1",-5.12982,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","airtemp_max","hmp1",-2.793,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","airtemp_min","hmp1",-6.295,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","airtemp_avg","hmp2",-4.92065,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","airtemp_max","hmp2",-2.722,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","airtemp_min","hmp2",-6.014,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","airtemp_avg","hmp3",-4.97705,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","airtemp_max","hmp3",-2.793,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","airtemp_min","hmp3",-6.038,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","DTR","hmp1",3.502,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","DTR","hmp2",3.292,"n"
"raw hmps",2019-11-18,2019,11,322,"d1","cr1000","DTR","hmp3",3.245,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","airtemp_avg","hmp1",-2.61342,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","airtemp_max","hmp1",2.471,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","airtemp_min","hmp1",-5.682,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","airtemp_avg","hmp2",-2.43037,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","airtemp_max","hmp2",2.471,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","airtemp_min","hmp2",-5.424,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","airtemp_avg","hmp3",-2.48446,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","airtemp_max","hmp3",2.401,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","airtemp_min","hmp3",-5.471,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","DTR","hmp1",8.153,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","DTR","hmp2",7.895,"n"
"raw hmps",2019-11-19,2019,11,323,"d1","cr1000","DTR","hmp3",7.872,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","airtemp_avg","hmp1",-4.14222,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","airtemp_max","hmp1",-1.48,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","airtemp_min","hmp1",-6.709,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","airtemp_avg","hmp2",-3.97022,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","airtemp_max","hmp2",-1.41,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","airtemp_min","hmp2",-6.428,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","airtemp_avg","hmp3",-4.02067,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","airtemp_max","hmp3",-1.457,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","airtemp_min","hmp3",-6.475,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","DTR","hmp1",5.229,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","DTR","hmp2",5.018,"n"
"raw hmps",2019-11-20,2019,11,324,"d1","cr1000","DTR","hmp3",5.018,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","airtemp_avg","hmp1",-6.58635,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","airtemp_max","hmp1",-4.511,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","airtemp_min","hmp1",-8.12,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","airtemp_avg","hmp2",-6.39847,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","airtemp_max","hmp2",-4.347,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","airtemp_min","hmp2",-7.817,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","airtemp_avg","hmp3",-6.44383,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","airtemp_max","hmp3",-4.463,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","airtemp_min","hmp3",-7.887,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","DTR","hmp1",3.609,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","DTR","hmp2",3.47,"n"
"raw hmps",2019-11-21,2019,11,325,"d1","cr1000","DTR","hmp3",3.424,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","airtemp_avg","hmp1",-10.48351,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","airtemp_max","hmp1",-7.79,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","airtemp_min","hmp1",-13.98,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","airtemp_avg","hmp2",-10.29101,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","airtemp_max","hmp2",-7.724,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","airtemp_min","hmp2",-13.7,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","airtemp_avg","hmp3",-10.32369,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","airtemp_max","hmp3",-7.743,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","airtemp_min","hmp3",-13.7,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","DTR","hmp1",6.19,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","DTR","hmp2",5.976,"n"
"raw hmps",2019-11-22,2019,11,326,"d1","cr1000","DTR","hmp3",5.957,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","airtemp_avg","hmp1",-6.75508,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","airtemp_max","hmp1",-2.614,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","airtemp_min","hmp1",-14.53,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","airtemp_avg","hmp2",-6.57463,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","airtemp_max","hmp2",-2.662,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","airtemp_min","hmp2",-14.24,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","airtemp_avg","hmp3",-6.65056,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","airtemp_max","hmp3",-2.781,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","airtemp_min","hmp3",-14.29,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","DTR","hmp1",11.916,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","DTR","hmp2",11.578,"n"
"raw hmps",2019-11-23,2019,11,327,"d1","cr1000","DTR","hmp3",11.509,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","airtemp_avg","hmp1",-7.78474,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","airtemp_max","hmp1",-5.113,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","airtemp_min","hmp1",-10.86,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","airtemp_avg","hmp2",-7.60352,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","airtemp_max","hmp2",-5.089,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","airtemp_min","hmp2",-10.6,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","airtemp_avg","hmp3",-7.65294,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","airtemp_max","hmp3",-5.16,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","airtemp_min","hmp3",-10.6,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","DTR","hmp1",5.747,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","DTR","hmp2",5.511,"n"
"raw hmps",2019-11-24,2019,11,328,"d1","cr1000","DTR","hmp3",5.44,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","airtemp_avg","hmp1",-12.04743,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","airtemp_max","hmp1",-8.18,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","airtemp_min","hmp1",-17.66,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","airtemp_avg","hmp2",-11.86576,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","airtemp_max","hmp2",-8.04,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","airtemp_min","hmp2",-17.38,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","airtemp_avg","hmp3",-11.88757,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","airtemp_max","hmp3",-8.09,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","airtemp_min","hmp3",-17.41,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","DTR","hmp1",9.48,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","DTR","hmp2",9.34,"n"
"raw hmps",2019-11-25,2019,11,329,"d1","cr1000","DTR","hmp3",9.32,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","airtemp_avg","hmp1",-19.8184,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","airtemp_max","hmp1",-17.43,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","airtemp_min","hmp1",-21.71,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","airtemp_avg","hmp2",-19.63208,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","airtemp_max","hmp2",-17.33,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","airtemp_min","hmp2",-21.45,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","airtemp_avg","hmp3",-19.65167,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","airtemp_max","hmp3",-17.33,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","airtemp_min","hmp3",-21.43,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","DTR","hmp1",4.28,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","DTR","hmp2",4.12,"n"
"raw hmps",2019-11-26,2019,11,330,"d1","cr1000","DTR","hmp3",4.1,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","airtemp_avg","hmp1",-10.71524,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","airtemp_max","hmp1",-4.781,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","airtemp_min","hmp1",-21.57,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","airtemp_avg","hmp2",-10.58341,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","airtemp_max","hmp2",-4.665,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","airtemp_min","hmp2",-21.33,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","airtemp_avg","hmp3",-10.61545,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","airtemp_max","hmp3",-4.665,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","airtemp_min","hmp3",-21.29,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","DTR","hmp1",16.789,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","DTR","hmp2",16.665,"n"
"raw hmps",2019-11-27,2019,11,331,"d1","cr1000","DTR","hmp3",16.625,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","airtemp_avg","hmp1",-4.26162,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","airtemp_max","hmp1",-0.614,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","airtemp_min","hmp1",-7.997,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","airtemp_avg","hmp2",-4.07538,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","airtemp_max","hmp2",-0.582,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","airtemp_min","hmp2",-7.739,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","airtemp_avg","hmp3",-4.13289,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","airtemp_max","hmp3",-0.68,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","airtemp_min","hmp3",-7.809,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","DTR","hmp1",7.383,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","DTR","hmp2",7.157,"n"
"raw hmps",2019-11-28,2019,11,332,"d1","cr1000","DTR","hmp3",7.129,"n"
"raw hmps",2019-11-29,2019,11,333,"d1","cr1000","airtemp_avg","hmp1",-7.34725,"n"
"raw hmps",2019-11-29,2019,11,333,"d1","cr1000","airtemp_max","hmp1",-2.35,"n"
"raw hmps",2019-11-29,2019,11,333,"d1","cr1000","airtemp_min","hmp1",-15.96,"n"
"raw hmps",2019-11-29,2019,11,333,"d1","cr1000","airtemp_avg","hmp2",-7.15887,"n"
"raw hmps",2019-11-29,2019,11,333,"d1","cr1000","airtemp_max","hmp2",-2.162,"n"
